report_date,net
2012-03-13,-98308.0
2012-03-20,-81986.0
2012-03-27,-89180.0
2012-04-03,-78701.0
2012-04-10,-101378.0
2012-04-17,-117062.0
2012-04-24,-112128.0
2012-05-01,-104684.0
2012-05-08,-142833.0
2012-05-15,-172607.0
2012-05-22,-194312.0
2012-05-29,-200127.0
2012-06-05,-213060.0
2012-06-12,-195052.0
2012-06-19,-139639.0
2012-06-26,-160369.0
2012-07-03,-145337.0
2012-07-10,-166955.0
2012-07-17,-167895.0
2012-07-24,-157811.0
2012-07-31,-142637.0
2012-08-07,-133175.0
2012-08-14,-139632.0
2012-08-21,-125817.0
2012-08-28,-103977.0
2012-09-04,-105433.0
2012-09-11,-95080.0
2012-09-18,-77671.0
2012-09-25,-55296.0
2012-10-02,-55833.0
2012-10-09,-75505.0
2012-10-16,-57036.0
2012-10-23,-59354.0
2012-10-30,-62104.0
2012-11-06,-70413.0
2012-11-13,-85637.0
2012-11-20,-94855.0
2012-11-27,-72346.0
2012-12-04,-39812.0
2012-12-11,-30970.0
2012-12-18,-8338.0
2012-12-24,-1299.0
2012-12-31,6205.0
2013-01-08,-8321.0
2013-01-15,6575.0
2013-01-22,20410.0
2013-01-29,23969.0
2013-02-05,30767.0
2013-02-12,24258.0
2013-02-19,20488.0
2013-02-26,-4758.0
2013-03-05,-18535.0
2013-03-12,-23124.0
2013-03-19,-42191.0
2013-03-26,-47379.0
2013-04-02,-63390.0
2013-04-09,-52302.0
2013-04-16,-30256.0
2013-04-23,-34342.0
2013-04-30,-30394.0
2013-05-07,-33201.0
2013-05-14,-46235.0
2013-05-21,-79813.0
2013-05-28,-82730.0
2013-06-04,-52872.0
2013-06-11,-7714.0
2013-06-18,18673.0
2013-06-25,19048.0
2013-07-02,-12223.0
2013-07-09,-40050.0
2013-07-16,-38356.0
2013-07-23,-31425.0
2013-07-30,-11607.0
2013-08-06,1976.0
2013-08-13,15299.0
2013-08-20,37108.0
2013-08-27,41514.0
2013-09-03,25564.0
2013-09-10,14066.0
2013-09-17,33283.0
2013-09-24,66359.0
2013-10-01,67747.0
2013-10-08,69330.0
2013-10-15,60564.0
2013-10-22,63543.0
2013-10-29,68157.0
2013-11-05,39988.0
2013-11-12,21403.0
2013-11-19,9049.0
2013-11-26,-3641.0
2013-12-03,6532.0
2013-12-10,15115.0
2013-12-17,27512.0
2013-12-24,31138.0
2013-12-31,27190.0
2014-01-07,14370.0
2014-01-14,7253.0
2014-01-21,-4433.0
2014-01-28,11750.0
2014-02-04,-11368.0
2014-02-11,-9038.0
2014-02-18,5194.0
2014-02-25,9910.0
2014-03-04,20871.0
2014-03-11,34745.0
2014-03-18,51840.0
2014-03-25,40334.0
2014-04-01,34606.0
2014-04-08,22546.0
2014-04-15,27775.0
2014-04-22,25781.0
2014-04-29,25262.0
2014-05-06,31350.0
2014-05-13,-2244.0
2014-05-20,-10605.0
2014-05-27,-17451.0
2014-06-03,-32419.0
2014-06-10,-56400.0
2014-06-17,-61261.0
2014-06-24,-58619.0
2014-07-01,-61860.0
2014-07-08,-61642.0
2014-07-15,-64341.0
2014-07-22,-90304.0
2014-07-29,-110335.0
2014-08-05,-133027.0
2014-08-12,-131135.0
2014-08-19,-142758.0
2014-08-26,-153650.0
2014-09-02,-165183.0
2014-09-09,-159454.0
2014-09-16,-141258.0
2014-09-23,-143263.0
2014-09-30,-132517.0
2014-10-07,-144000.0
2014-10-14,-155622.0
2014-10-21,-159344.0
2014-10-28,-163419.0
2014-11-04,-169718.0
2014-11-11,-162216.0
2014-11-18,-167128.0
